basYm,rprSexNm,rprAggrNm,estbYr,bizAreaNm,bizBzcCd,bizBzcCdNm,empeCntNm,fnafBasYr,saleAmt
202208,남성,50대,2010,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,713000000
202208,남성,40대,2013,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2005,강원도 동해시,42,전문직별 공사업,1명 이상 5명 미만,2019,148000000
202208,남성,40대,2012,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,여성,50대,2015,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,2008,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,721000000
202208,남성,60대,2021,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2022,4000000
202208,남성,40대,2016,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,여성,50대,2012,강원도 동해시,45,자동차 및 부품 판매업,0명,2013,1000000
202208,여성,50대,2019,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,1000000
202208,여성,40대,2001,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1096000000
202208,여성,30대,2019,강원도 동해시,47,소매업; 자동차 제외,0명,2020,598000000
202208,여성,40대,2013,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2013,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1092000000
202208,남성,50대,1994,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,여성,50대,2018,강원도 동해시,45,자동차 및 부품 판매업,0명,2021,3000000
202208,남성,40대,2016,강원도 동해시,42,전문직별 공사업,0명,2022,5000000
202208,여성,60대,2009,강원도 동해시,46,도매 및 상품 중개업,5명 이상 10명 미만,2019,1096000000
202208,남성,50대,2004,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2018,199000000
202208,남성,30대,2010,강원도 동해시,47,소매업; 자동차 제외,0명,2017,1096000000
202208,남성,40대,2006,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2021,1096000000
202208,남성,50대,2005,강원도 동해시,42,전문직별 공사업,0명,2019,148000000
202208,남성,40대,2006,강원도 동해시,46,도매 및 상품 중개업,0명,2020,491000000
202208,남성,50대,2011,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2017,286000000
202208,남성,40대,2008,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,893000000
202208,남성,50대,2008,강원도 동해시,47,소매업; 자동차 제외,0명,2019,325000000
202208,남성,50대,2012,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,886000000
202208,남성,40대,2002,강원도 동해시,42,전문직별 공사업,0명,2021,444000000
202208,남성,50대,2002,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,654000000
202208,남성,50대,2001,강원도 동해시,42,전문직별 공사업,0명,2020,603000000
202208,남성,50대,2001,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2015,214000000
202208,남성,60대,2011,강원도 동해시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,50대,2000,강원도 동해시,45,자동차 및 부품 판매업,0명,2021,3000000
202208,남성,60대,1996,강원도 동해시,49,육상 운송 및 파이프라인 운송업,1명 이상 5명 미만,2021,160000000
202208,여성,60대,1999,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2018,648000000
202208,여성,50대,2014,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,여성,60대,2006,강원도 동해시,56,음식점 및 주점업,0명,2020,421000000
202208,남성,50대,2002,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2019,209000000
202208,여성,60대,2016,강원도 동해시,56,음식점 및 주점업,0명,2021,2000000
202208,남성,60대,1996,강원도 동해시,46,도매 및 상품 중개업,0명,2018,855000000
202208,남성,40대,2017,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2019,4000000
202208,남성,40대,2004,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,16000000
202208,여성,40대,2017,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,50대,2016,강원도 동해시,96,기타 개인 서비스업,0명,2020,2000000
202208,여성,60대,2005,강원도 동해시,56,음식점 및 주점업,0명,2011,2000000
202208,여성,40대,2010,강원도 동해시,42,전문직별 공사업,0명,2019,4000000
202208,여성,60대,2012,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,50대,2018,강원도 동해시,56,음식점 및 주점업,0명,2019,1000000
202208,여성,40대,2014,강원도 동해시,56,음식점 및 주점업,0명,2015,2000000
202208,여성,50대,1993,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,313000000
202208,남성,50대,2013,강원도 동해시,46,도매 및 상품 중개업,0명,2020,1096000000
202208,여성,40대,2014,강원도 동해시,46,도매 및 상품 중개업,0명,2021,117000000
202208,남성,50대,2011,강원도 동해시,42,전문직별 공사업,0명,2020,133000000
202208,남성,50대,1997,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,751000000
202208,남성,50대,2011,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2017,852000000
202208,남성,50대,2004,강원도 동해시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,1096000000
202208,남성,50대,2004,강원도 동해시,42,전문직별 공사업,0명,2018,199000000
202208,여성,60대,2016,강원도 동해시,10,식료품 제조업,10명 이상 30명 미만,2020,1061000000
202208,남성,60대,1999,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2020,899000000
202208,남성,50대,2007,강원도 동해시,42,전문직별 공사업,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,1995,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2020,854000000
202208,남성,50대,2005,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1005000000
202208,여성,50대,2012,강원도 동해시,56,음식점 및 주점업,0명,2013,3000000
202208,여성,50대,2013,강원도 동해시,96,기타 개인 서비스업,0명,2014,2000000
202208,남성,50대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,남성,50대,2017,강원도 동해시,56,음식점 및 주점업,0명,2019,4000000
202208,여성,60대,2009,강원도 동해시,56,음식점 및 주점업,0명,2013,2000000
202208,여성,50대,2010,강원도 동해시,42,전문직별 공사업,0명,2022,4000000
202208,남성,50대,2017,강원도 동해시,47,소매업; 자동차 제외,0명,2019,385000000
202208,남성,30대,2010,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,50대,2015,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,여성,40대,2014,강원도 동해시,56,음식점 및 주점업,5명 이상 10명 미만,2020,850000000
202208,남성,50대,2018,강원도 동해시,42,전문직별 공사업,0명,2021,207000000
202208,남성,50대,2008,강원도 동해시,47,소매업; 자동차 제외,0명,2019,325000000
202208,남성,50대,2010,강원도 동해시,41,종합 건설업,0명,2014,3000000
202208,여성,50대,2018,강원도 동해시,56,음식점 및 주점업,0명,2022,3000000
202208,여성,60대,2010,강원도 동해시,56,음식점 및 주점업,0명,2011,2000000
202208,남성,50대,2008,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2018,2000000
202208,여성,60대,2018,강원도 동해시,56,음식점 및 주점업,0명,2019,2000000
202208,남성,50대,2001,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,3000000
202208,남성,50대,2017,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2019,1096000000
202208,여성,40대,2013,강원도 동해시,46,도매 및 상품 중개업,0명,2021,1096000000
202208,남성,40대,2017,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,189000000
202208,여성,40대,2018,강원도 동해시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,703000000
202208,남성,40대,2003,강원도 동해시,46,도매 및 상품 중개업,0명,2021,829000000
202208,여성,60대,1999,강원도 동해시,47,소매업; 자동차 제외,0명,2018,648000000
202208,남성,40대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,3000000
202208,여성,40대,2015,강원도 동해시,56,음식점 및 주점업,0명,2017,2000000
202208,남성,30대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2019,5000000
202208,여성,50대,2019,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,2015,강원도 동해시,56,음식점 및 주점업,5명 이상 10명 미만,2018,526000000
202208,남성,50대,2002,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,1000000
202208,남성,50대,2007,강원도 동해시,56,음식점 및 주점업,0명,2016,2000000
202208,남성,50대,2007,강원도 동해시,56,음식점 및 주점업,0명,2012,2000000
202208,남성,30대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,50대,2016,강원도 동해시,45,자동차 및 부품 판매업,0명,2018,2000000
202208,여성,50대,2004,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,344000000
202208,남성,50대,2019,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,627000000
202208,남성,40대,2009,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,1998,강원도 동해시,42,전문직별 공사업,10명 이상 30명 미만,2021,1096000000
202208,남성,40대,2017,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,1096000000
202208,여성,50대,2017,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2018,1093000000
202208,남성,60대,1996,강원도 동해시,49,육상 운송 및 파이프라인 운송업,1명 이상 5명 미만,2021,160000000
202208,남성,60대,2015,강원도 동해시,47,소매업; 자동차 제외,0명,2020,911000000
202208,여성,60대,1982,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,631000000
202208,남성,50대,2018,강원도 동해시,56,음식점 및 주점업,1명 이상 5명 미만,2020,180000000
202208,여성,40대,2018,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,703000000
202208,남성,40대,2014,강원도 동해시,46,도매 및 상품 중개업,0명,2019,1096000000
202208,여성,40대,2018,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,822000000
202208,여성,60대,2008,강원도 동해시,56,음식점 및 주점업,0명,2010,2000000
202208,여성,60대,1996,강원도 동해시,56,음식점 및 주점업,0명,2021,2000000
202208,남성,50대,2010,강원도 동해시,56,음식점 및 주점업,0명,2015,4000000
202208,여성,50대,2014,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1096000000
202208,남성,60대,2014,강원도 동해시,42,전문직별 공사업,0명,2020,3000000
202208,남성,40대,2021,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2022,5000000
202208,남성,30대,2019,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,여성,50대,1996,강원도 동해시,96,기타 개인 서비스업,0명,2021,2000000
202208,남성,50대,2014,강원도 동해시,10,식료품 제조업,0명,2022,5000000
202208,여성,50대,2017,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,4000000
202208,남성,40대,2019,강원도 동해시,56,음식점 및 주점업,0명,2022,3000000
202208,남성,40대,2015,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2020,3000000
202208,여성,40대,2018,강원도 동해시,96,기타 개인 서비스업,0명,2020,3000000
202208,남성,50대,2012,강원도 동해시,42,전문직별 공사업,0명,2016,5000000
202208,남성,60대,2000,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,844000000
202208,여성,60대,1983,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,1096000000
202208,여성,60대,1982,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,631000000
202208,남성,40대,2014,강원도 동해시,42,전문직별 공사업,0명,2020,2000000
202208,남성,50대,2002,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2018,3000000
202208,남성,60대,2018,강원도 동해시,41,종합 건설업,0명,2020,2000000
202208,여성,60대,1985,강원도 동해시,45,자동차 및 부품 판매업,0명,2012,3000000
202208,남성,50대,2018,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,40대,2016,강원도 동해시,56,음식점 및 주점업,0명,2017,2000000
202208,남성,50대,2010,강원도 동해시,42,전문직별 공사업,0명,2021,3000000
202208,남성,50대,1988,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,남성,40대,2013,강원도 동해시,46,도매 및 상품 중개업,0명,2021,789000000
202208,남성,40대,2016,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,173000000
202208,남성,50대,2011,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2013,2000000
202208,남성,50대,2016,강원도 동해시,42,전문직별 공사업,0명,2021,2000000
202208,남성,60대,2016,강원도 동해시,42,전문직별 공사업,0명,2021,6000000
202208,여성,60대,2016,강원도 동해시,56,음식점 및 주점업,0명,2022,2000000
202208,남성,50대,2017,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,60대,1995,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,1028000000
202208,여성,30대,2014,강원도 동해시,56,음식점 및 주점업,0명,2015,2000000
202208,여성,60대,2013,강원도 동해시,56,음식점 및 주점업,0명,2019,2000000
202208,여성,60대,1998,강원도 동해시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,50대,2016,강원도 동해시,56,음식점 및 주점업,0명,2022,3000000
202208,남성,30대,2014,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2002,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,655000000
202208,남성,50대,2018,강원도 동해시,56,음식점 및 주점업,0명,2022,3000000
202208,남성,40대,2012,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,여성,60대,2015,강원도 동해시,56,음식점 및 주점업,0명,2016,2000000
202208,여성,40대,2017,강원도 동해시,96,기타 개인 서비스업,0명,2020,2000000
202208,남성,40대,2016,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,359000000
202208,남성,50대,2004,강원도 동해시,41,종합 건설업,0명,2021,2000000
202208,여성,60대,2018,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,60대,2018,강원도 동해시,45,자동차 및 부품 판매업,0명,2022,3000000
202208,여성,60대,2009,강원도 동해시,45,자동차 및 부품 판매업,0명,2022,3000000
202208,남성,50대,2015,강원도 동해시,56,음식점 및 주점업,0명,2018,526000000
202208,남성,50대,2010,강원도 동해시,49,육상 운송 및 파이프라인 운송업,1명 이상 5명 미만,2016,471000000
202208,남성,60대,2011,강원도 동해시,42,전문직별 공사업,0명,2020,3000000
202208,여성,50대,2012,강원도 동해시,45,자동차 및 부품 판매업,0명,2015,2000000
202208,남성,50대,2009,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2021,991000000
202208,남성,40대,2017,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,959000000
202208,남성,60대,1989,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,480000000
202208,남성,60대,2014,강원도 동해시,41,종합 건설업,0명,2021,6000000
202208,남성,50대,2016,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2020,4000000
202208,여성,40대,2010,강원도 동해시,96,기타 개인 서비스업,0명,2019,3000000
202208,남성,50대,2016,강원도 동해시,56,음식점 및 주점업,0명,2020,3000000
202208,남성,30대,2019,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,3000000
202208,여성,60대,2010,강원도 동해시,56,음식점 및 주점업,0명,2014,2000000
202208,여성,50대,2015,강원도 동해시,56,음식점 및 주점업,0명,2020,3000000
202208,남성,40대,2013,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,1000000
202208,남성,50대,2000,강원도 동해시,42,전문직별 공사업,0명,2022,5000000
202208,남성,40대,2016,강원도 동해시,56,음식점 및 주점업,0명,2021,2000000
202208,남성,30대,2015,강원도 동해시,56,음식점 및 주점업,0명,2021,3000000
202208,남성,50대,1997,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2022,14000000
202208,여성,50대,2007,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,50대,2013,강원도 동해시,56,음식점 및 주점업,0명,2014,2000000
202208,여성,60대,2006,강원도 동해시,56,음식점 및 주점업,0명,2022,2000000
202208,여성,60대,2012,강원도 동해시,56,음식점 및 주점업,0명,2014,2000000
202208,여성,60대,2020,강원도 동해시,56,음식점 및 주점업,0명,2021,1000000
202208,여성,60대,2004,강원도 동해시,56,음식점 및 주점업,0명,2013,2000000
202208,남성,40대,2015,강원도 동해시,56,음식점 및 주점업,0명,2019,2000000
202208,남성,30대,2016,강원도 동해시,42,전문직별 공사업,0명,2017,2000000
202208,남성,50대,2011,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2011,강원도 동해시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,1096000000
202208,남성,50대,2010,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,40대,2006,강원도 동해시,46,도매 및 상품 중개업,0명,2017,1096000000
202208,남성,60대,1986,강원도 동해시,10,식료품 제조업,0명,2018,787000000
202208,남성,50대,2011,강원도 동해시,42,전문직별 공사업,0명,2021,3000000
202208,남성,50대,1998,강원도 동해시,29,기타 기계 및 장비 제조업,1명 이상 5명 미만,2020,851000000
202208,여성,50대,2021,강원도 동해시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,60대,2011,강원도 동해시,45,자동차 및 부품 판매업,0명,2015,2000000
202208,남성,50대,2018,강원도 동해시,42,전문직별 공사업,0명,2021,5000000
202208,남성,40대,2017,강원도 동해시,56,음식점 및 주점업,0명,2021,4000000
202208,여성,60대,2010,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2021,1096000000
202208,여성,40대,2015,강원도 동해시,56,음식점 및 주점업,1명 이상 5명 미만,2019,580000000
202208,남성,50대,2008,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2021,199000000
202208,남성,50대,2009,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,여성,30대,2016,강원도 동해시,56,음식점 및 주점업,0명,2019,2000000
202208,남성,40대,2018,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2020,2000000
202208,남성,30대,2018,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,30대,2016,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,50대,2014,강원도 동해시,42,전문직별 공사업,0명,2016,4000000
202208,남성,40대,2016,강원도 동해시,46,도매 및 상품 중개업,0명,2020,727000000
202208,남성,50대,2018,강원도 동해시,46,도매 및 상품 중개업,0명,2021,1096000000
202208,여성,60대,2020,강원도 동해시,56,음식점 및 주점업,0명,2022,4000000
202208,남성,60대,2019,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,3000000
202208,남성,50대,2014,강원도 동해시,47,소매업; 자동차 제외,10명 이상 30명 미만,2021,1096000000
202208,여성,30대,2020,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,여성,50대,2012,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2020,1096000000
202208,남성,40대,2011,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2020,123000000
202208,남성,40대,2005,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,582000000
202208,남성,60대,1999,강원도 동해시,10,식료품 제조업,10명 이상 30명 미만,2020,899000000
202208,여성,60대,2013,강원도 동해시,45,자동차 및 부품 판매업,0명,2017,2000000
202208,여성,60대,2012,강원도 동해시,56,음식점 및 주점업,0명,2013,2000000
202208,남성,40대,2009,강원도 동해시,46,도매 및 상품 중개업,0명,2021,407000000
202208,여성,40대,2018,강원도 동해시,56,음식점 및 주점업,5명 이상 10명 미만,2021,798000000
202208,남성,50대,1988,강원도 동해시,47,소매업; 자동차 제외,0명,2021,1096000000
202208,남성,50대,2012,강원도 동해시,45,자동차 및 부품 판매업,0명,2021,886000000
202208,남성,60대,2015,강원도 동해시,42,전문직별 공사업,0명,2019,2000000
202208,남성,50대,1999,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,4000000
202208,남성,40대,2017,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,2000000
202208,남성,40대,2016,강원도 동해시,42,전문직별 공사업,0명,2017,3000000
202208,남성,50대,2008,강원도 동해시,42,전문직별 공사업,0명,2018,194000000
202208,남성,60대,2014,강원도 동해시,41,종합 건설업,0명,2020,2000000
202208,남성,40대,2017,강원도 동해시,42,전문직별 공사업,0명,2020,4000000
202208,여성,60대,2007,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,60대,2010,강원도 동해시,56,음식점 및 주점업,0명,2017,2000000
202208,남성,50대,2018,강원도 동해시,29,기타 기계 및 장비 제조업,1명 이상 5명 미만,2020,213000000
202208,여성,60대,2011,강원도 동해시,47,소매업; 자동차 제외,0명,2019,246000000
202208,여성,60대,1999,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,571000000
202208,남성,40대,2008,강원도 동해시,95,개인 및 소비용품 수리업,1명 이상 5명 미만,2021,893000000
202208,남성,50대,2014,강원도 동해시,42,전문직별 공사업,0명,2017,3000000
202208,여성,50대,2016,강원도 동해시,96,기타 개인 서비스업,0명,2020,3000000
202208,남성,50대,2001,강원도 동해시,41,종합 건설업,0명,2011,4000000
202208,남성,40대,2017,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2022,4000000
202208,남성,50대,2013,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2019,2000000
202208,여성,50대,2014,강원도 동해시,56,음식점 및 주점업,0명,2021,2000000
202208,여성,30대,2017,강원도 삼척시,96,기타 개인 서비스업,0명,2019,2000000
202208,남성,60대,1983,강원도 삼척시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,남성,60대,2013,강원도 삼척시,42,전문직별 공사업,0명,2017,3000000
202208,남성,40대,2015,강원도 삼척시,46,도매 및 상품 중개업,0명,2021,1096000000
202208,여성,60대,2014,강원도 삼척시,56,음식점 및 주점업,0명,2015,2000000
202208,여성,50대,2018,강원도 삼척시,56,음식점 및 주점업,0명,2021,3000000
202208,남성,30대,2014,강원도 삼척시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,470000000
202208,남성,50대,2007,강원도 삼척시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1096000000
202208,남성,50대,2016,강원도 삼척시,42,전문직별 공사업,0명,2021,4000000
202208,여성,60대,2009,강원도 삼척시,56,음식점 및 주점업,0명,2012,2000000
202208,여성,60대,2018,강원도 삼척시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,50대,2016,강원도 삼척시,46,도매 및 상품 중개업,0명,2021,315000000
202208,여성,60대,2016,강원도 삼척시,56,음식점 및 주점업,0명,2017,2000000
202208,남성,50대,2016,강원도 삼척시,47,소매업; 자동차 제외,1명 이상 5명 미만,2018,1096000000
